price,ret,signal,position,trade,cost,strat_ret,equity
77.86000061035156,0.018976532898155263,-1.0,-1.0,0.0,0.0,-0.018976532898155263,0.901265188595714
75.95999908447266,-0.02440279361655051,-1.0,-1.0,0.0,0.0,0.02440279361655051,0.9232585769867967
74.06999969482422,-0.024881508852397816,-1.0,-1.0,0.0,0.0,0.024881508852397816,0.9462306434431458
73.04000091552734,-0.013905748393959416,-1.0,-1.0,0.0,0.0,0.013905748393959416,0.9593886886935206
72.31999969482422,-0.009857628856492329,-1.0,-1.0,0.0,0.0,0.009857628856492329,0.9688459863157782
69.37999725341797,-0.04065268879718564,-1.0,-1.0,0.0,0.0,0.04065268879718564,1.008232180689876
69.33999633789062,-0.0005765482431663305,-1.0,-1.0,0.0,0.0,0.0005765482431663305,1.0088134751823565
71.2300033569336,0.027257097185772183,-1.0,-1.0,0.0,0.0,-0.027257097185772183,0.9813161482469944
71.31999969482422,0.0012634610929280754,-1.0,-1.0,0.0,0.0,-0.0012634610929280754,0.9800762934738223
68.61000061035156,-0.03799774391571298,-1.0,-1.0,0.0,0.0,0.03799774391571298,1.0173169814911016
69.47000122070312,0.012534624729646282,-1.0,-1.0,0.0,0.0,-0.012534624729646282,1.004565294897014
71.58000183105469,0.030372831053337546,-1.0,-1.0,0.0,0.0,-0.030372831053337546,0.9740538029130609
71.43000030517578,-0.002095578681779675,-1.0,-1.0,0.0,0.0,0.002095578681779675,0.9760950092973518
72.47000122070312,0.014559721560745809,-1.0,-1.0,0.0,0.0,-0.014559721560745809,0.9618833377451488
73.44000244140625,0.013384865521790745,-1.0,-1.0,0.0,0.0,-0.013384865521790745,0.9490086586217787
74.22000122070312,0.010620898057828843,-1.0,-1.0,0.0,0.0,-0.010620898057828843,0.93892933440256
73.88999938964844,-0.004446265502925373,1.0,-1.0,0.0,0.0,0.004446265502925373,0.9431040635117988
73.55999755859375,-0.004466123071871553,1.0,1.0,2.0,0.001,-0.005466123071871553,0.9379489406310612
75.56999969482422,0.027324662900232166,1.0,1.0,0.0,0.0,0.027324662900232166,0.9635780792514348
74.11000061035156,-0.019319823876784437,1.0,1.0,0.0,0.0,-0.019319823876784437,0.9449619204687668
71.7699966430664,-0.0315747395495003,1.0,1.0,0.0,0.0,-0.0315747395495003,0.9151249939457698
71.6500015258789,-0.0016719398467338609,1.0,1.0,0.0,0.0,-0.0016719398467338609,0.9135949600036498
70.37999725341797,-0.01772511158987533,1.0,1.0,0.0,0.0,-0.01772511158987533,0.8974013873896375
72.69999694824219,0.03296390715206443,1.0,1.0,0.0,0.0,0.03296390715206443,0.9269832434016833
72.19000244140625,-0.007015055409136051,-1.0,1.0,0.0,0.0,-0.007015055409136051,0.9204804045858798
73.80999755859375,0.022440712874367774,1.0,-1.0,2.0,0.001,-0.023440712874367775,0.8989036877155002
70.7699966430664,-0.041186844818875024,-1.0,1.0,2.0,0.001,-0.042186844818875024,0.8609817773347319
72.23999786376953,0.020771531587279624,1.0,-1.0,2.0,0.001,-0.021771531587279624,0.8422368853734167
71.37000274658203,-0.012043122133366335,-1.0,1.0,2.0,0.001,-0.013043122133366336,0.8312514868122651
72.0199966430664,0.009107382254031071,-1.0,-1.0,2.0,0.001,-0.010107382254031072,0.8228497102858219
72.68000030517578,0.009164172353136602,-1.0,-1.0,0.0,0.0,-0.009164172353136602,0.8153089737200341
72.4000015258789,-0.0038524873159216932,-1.0,-1.0,0.0,0.0,0.0038524873159216932,0.8184499411998476
72.55999755859375,0.0022098899080500445,-1.0,-1.0,0.0,0.0,-0.0022098899080500445,0.8166412569345459
74.08000183105469,0.02094824040248211,-1.0,-1.0,0.0,0.0,-0.02094824040248211,0.7995340595616959
73.41000366210938,-0.009044251517073332,1.0,-1.0,0.0,0.0,0.009044251517073332,0.8067652466928384
75.19000244140625,0.02424735990328819,1.0,1.0,2.0,0.001,0.02324735990328819,0.8255204087401719
74.37000274658203,-0.01090570113311573,1.0,1.0,0.0,0.0,-0.01090570113311573,0.816517529883164
75.08999633789062,0.009681236583545472,1.0,1.0,0.0,0.0,0.009681236583545472,0.824422429264575
77.36000061035156,0.030230448570623958,1.0,1.0,0.0,0.0,0.030230448570623958,0.8493450891129266
78.01000213623047,0.008402294735658566,1.0,1.0,0.0,0.0,0.008402294735658566,0.8564815368839376
76.77999877929688,-0.01576725193245876,1.0,1.0,0.0,0.0,-0.01576725193245876,0.842977176716389
77.81999969482422,0.013545206200338944,1.0,1.0,0.0,0.0,0.013545206200338944,0.8543954763971922
75.8499984741211,-0.025314844878290943,1.0,1.0,0.0,0.0,-0.025314844878290943,0.8327665874474838
73.81999969482422,-0.02676333315932078,1.0,1.0,0.0,0.0,-0.02676333315932078,0.8104789778236762
72.27999877929688,-0.020861567622511346,1.0,1.0,0.0,0.0,-0.020861567622511346,0.7935711158211837
72.77999877929688,0.0069175430055929965,1.0,1.0,0.0,0.0,0.0069175430055929965,0.7990606781428732
73.30999755859375,0.007282203739850113,-1.0,1.0,0.0,0.0,0.007282203739850113,0.8048796008016124
73.86000061035156,0.007502429001149835,-1.0,-1.0,2.0,0.001,-0.008502429001149836,0.7980361691413228
76.22000122070312,0.031952350268743546,-1.0,-1.0,0.0,0.0,-0.031952350268743546,0.7725370379377929
76.83999633789062,0.008134283747808446,-1.0,-1.0,0.0,0.0,-0.008134283747808446,0.7662530024655154
76.91999816894531,0.0010411482934342686,1.0,-1.0,0.0,0.0,-0.0010411482934342686,0.7654552194596596
77.87000274658203,0.012350553825419386,1.0,1.0,2.0,0.001,0.011350553825419385,0.7741435601290847
76.63999938964844,-0.015795599249386005,1.0,1.0,0.0,0.0,-0.015795599249386005,0.7619154986917928
78.02999877929688,0.018136735395592574,1.0,1.0,0.0,0.0,0.018136735395592574,0.7757341584853668
79.19000244140625,0.014866124314449669,1.0,1.0,0.0,0.0,0.014866124314449669,0.7872663189203752
78.18000030517578,-0.01275416220599035,1.0,1.0,0.0,0.0,-0.01275416220599035,0.7772253965895518
77.91000366210938,-0.003453525735641727,1.0,1.0,0.0,0.0,-0.003453525735641727,0.7745412286800355
78.61000061035156,0.008984686373241901,1.0,1.0,0.0,0.0,0.008984686373241901,0.781500238702871
76.48999786376953,-0.02696861379114235,1.0,1.0,0.0,0.0,-0.02696861379114235,0.7604242605876077
77.58000183105469,0.014250281052778702,1.0,1.0,0.0,0.0,0.014250281052778702,0.7712605200203325
78.87000274658203,0.016628008315036746,1.0,1.0,0.0,0.0,0.016628008315036746,0.7840850463602902
78.54000091552734,-0.0041841234888125856,1.0,1.0,0.0,0.0,-0.0041841234888125856,0.7808043377005874
78.26000213623047,-0.003565046804596128,1.0,1.0,0.0,0.0,-0.003565046804596128,0.7780207336914532
79.97000122070312,0.02185023048550372,1.0,1.0,0.0,0.0,0.02185023048550372,0.7950206660451121
78.73999786376953,-0.01538080953055132,1.0,1.0,0.0,0.0,-0.01538080953055132,0.7827926046078202
78.1500015258789,-0.007492968680433476,1.0,1.0,0.0,0.0,-0.007492968680433476,0.7769271641382188
79.12999725341797,0.012539932289246991,1.0,1.0,0.0,0.0,0.012539932289246991,0.7866697781701888
78.93000030517578,-0.002527447936105487,1.0,1.0,0.0,0.0,-0.002527447936105487,0.784681511262956
78.01000213623047,-0.011655874387282661,1.0,1.0,0.0,0.0,-0.011655874387282661,0.7755353621336519
77.93000030517578,-0.0010255329940253022,1.0,1.0,0.0,0.0,-0.0010255329940253022,0.7747400250317505
77.55999755859375,-0.0047478858608122065,1.0,1.0,0.0,0.0,-0.0047478858608122065,0.771061647821097
79.72000122070312,0.027849455003883472,1.0,1.0,0.0,0.0,0.027849455003883472,0.7925352944873109
81.26000213623047,0.019317622829230663,1.0,1.0,0.0,0.0,0.019317622829230663,0.80784519238507
81.04000091552734,-0.002707374045281208,1.0,1.0,0.0,0.0,-0.002707374045281208,0.8056580532786015
82.72000122070312,0.02073050698662926,1.0,1.0,0.0,0.0,0.02073050698662926,0.8223597531809277
83.47000122070312,0.009066731007401074,1.0,1.0,0.0,0.0,0.009066731007401074,0.8298158678543319
81.68000030517578,-0.021444841132737036,1.0,1.0,0.0,0.0,-0.021444841132737036,0.8120205983987715
81.06999969482422,-0.007468175906861663,1.0,1.0,0.0,0.0,-0.007468175906861663,0.8059562857299344
80.62999725341797,-0.005427438547706553,1.0,1.0,0.0,0.0,-0.005427438547706553,0.8015820075169974
81.94999694824219,0.01637107453539266,1.0,1.0,0.0,0.0,0.01637107453539266,0.8147047663082878
81.62000274658203,-0.004026775032933472,1.0,1.0,0.0,0.0,-0.004026775032933472,0.8114241334961056
81.3499984741211,-0.003308064976415892,1.0,1.0,0.0,0.0,-0.003308064976415892,0.8087398897390685
83.16999816894531,0.022372461327128335,1.0,1.0,0.0,0.0,0.022372461327128335,0.8268333916459618
83.70999908447266,0.006492736893301654,1.0,1.0,0.0,0.0,0.006492736893301654,0.8322018033125153
85.1500015258789,0.017202275201952055,1.0,1.0,0.0,0.0,0.017202275201952055,0.8465175677566579
85.43000030517578,0.0032883003438559655,1.0,1.0,0.0,0.0,0.0032883003438559655,0.8493011717657922
86.58999633789062,0.013578321767190316,1.0,1.0,0.0,0.0,0.013578321767190316,0.8608332563532799
86.91000366210938,0.003695661597790334,1.0,1.0,0.0,0.0,0.003695661597790334,0.8640146047608855
86.43000030517578,-0.005522993173487367,1.0,1.0,0.0,0.0,-0.005522993173487367,0.8592426579969978
85.2300033569336,-0.01388403267389926,1.0,1.0,0.0,0.0,-0.01388403267389926,0.8473129048585595
86.20999908447266,0.011498248139624634,1.0,1.0,0.0,0.0,0.011498248139624634,0.8570555188905293
85.0199966430664,-0.013803531539772207,1.0,1.0,0.0,0.0,-0.013803531539772207,0.8452251260041881
85.66000366210938,0.007527723409939346,1.0,1.0,0.0,0.0,0.007527723409939346,0.8515877469718788
85.41000366210938,-0.0029185149347662476,1.0,1.0,0.0,0.0,-0.0029185149347662476,0.8491023754140774
85.36000061035156,-0.0005854472498986185,1.0,1.0,0.0,0.0,-0.0005854472498986185,0.8486052707635089
82.69000244140625,-0.03127926604796116,1.0,1.0,0.0,0.0,-0.03127926604796116,0.8220615207295949
82.7300033569336,0.00048374548731788813,1.0,1.0,0.0,0.0,0.00048374548731788813,0.8224591892805455
83.13999938964844,0.004955832419659689,-1.0,1.0,0.0,0.0,0.004955832419659689,0.826535159194629
82.8499984741211,-0.003488103411791066,-1.0,-1.0,2.0,0.001,0.002488103411791066,0.8285916641441866
83.36000061035156,0.00615572897553851,-1.0,-1.0,0.0,0.0,-0.00615572897553851,0.8234910784283246
82.80999755859375,-0.006597925236693336,-1.0,-1.0,0.0,0.0,0.006597925236693336,0.8289244109968785
83.56999969482422,0.009177661618607225,-1.0,-1.0,0.0,0.0,-0.009177661618607225,0.8213168232453458
83.8499984741211,0.00335047002895017,-1.0,-1.0,0.0,0.0,-0.00335047002895017,0.8185650258447897
82.62999725341797,-0.014549806116927466,-1.0,-1.0,0.0,0.0,0.014549806116927466,0.8304749882649293
81.93000030517578,-0.008471462804184426,-1.0,-1.0,0.0,0.0,0.008471462804184426,0.8375103262378211
79.0,-0.035762239646796146,-1.0,-1.0,0.0,0.0,0.035762239646796146,0.8674615712314045
78.94999694824219,-0.0006329500222508333,-1.0,-1.0,0.0,0.0,0.0006329500222508333,0.8680106310522172
78.11000061035156,-0.01063959937124892,-1.0,-1.0,0.0,0.0,0.01063959937124892,0.8772459164165978
78.4800033569336,0.004736944612608207,-1.0,-1.0,0.0,0.0,-0.004736944612608207,0.8730904510988956
78.37999725341797,-0.0012742877069052971,-1.0,-1.0,0.0,0.0,0.0012742877069052971,0.8742030195277474
78.98999786376953,0.007782605661228903,-1.0,-1.0,0.0,0.0,-0.007782605661228903,0.8673994421589073
79.26000213623047,0.0034182083778075967,-1.0,-1.0,0.0,0.0,-0.0034182083778075967,0.8644344901188141
78.26000213623047,-0.01261670417673244,-1.0,-1.0,0.0,0.0,0.01261670417673244,0.8753408043608077
79.12000274658203,0.010989018488071656,-1.0,-1.0,0.0,0.0,-0.010989018488071656,0.8657216680783233
78.0199966430664,-0.013903008914684878,-1.0,-1.0,0.0,0.0,0.013903008914684878,0.8777578041472521
78.62999725341797,0.007818516234270767,-1.0,-1.0,0.0,0.0,-0.007818516234270767,0.8708950405057689
79.2300033569336,0.00763075320455453,-1.0,-1.0,0.0,0.0,-0.00763075320455453,0.8642494553845989
80.05999755859375,0.01047575623493291,-1.0,-1.0,0.0,0.0,-0.01047575623493291,0.8551957887638163
79.80000305175781,-0.0032474958126954556,-1.0,-1.0,0.0,0.0,0.0032474958126954556,0.8579730335068615
79.26000213623047,-0.0067669285072220475,-1.0,-1.0,0.0,0.0,0.0067669285072220475,0.8637788756857269
77.56999969482422,-0.021322260861178277,-1.0,-1.0,0.0,0.0,0.021322260861178277,0.8821965941994732
76.87000274658203,-0.009024067951477588,-1.0,-1.0,0.0,0.0,0.009024067951477588,0.8901575962120912
77.72000122070312,0.01105760951932444,-1.0,-1.0,0.0,0.0,-0.01105760951932444,0.8803145811025175
79.83000183105469,0.027148746490105458,-1.0,-1.0,0.0,0.0,-0.027148746490105458,0.8564151437086218
79.2300033569336,-0.007515952152811867,-1.0,-1.0,0.0,0.0,0.007515952152811867,0.8628519189516793
77.91000366210938,-0.016660351368124715,-1.0,-1.0,0.0,0.0,0.016660351368124715,0.877227335100075
76.98999786376953,-0.011808570852208544,-1.0,-1.0,0.0,0.0,0.011808570852208544,0.8875861362400982
74.22000122070312,-0.035978655928368686,-1.0,-1.0,0.0,0.0,0.035978655928368686,0.9195202924426708
73.25,-0.013069269802606143,-1.0,-1.0,0.0,0.0,0.013069269802606143,0.9315377512335754
74.06999969482422,0.011194535082924562,-1.0,-1.0,0.0,0.0,-0.011194535082924562,0.9211096191963225
75.55000305175781,0.019981144363863335,-1.0,-1.0,0.0,0.0,-0.019981144363863335,0.9027047949202176
75.52999877929688,-0.0002647818881917896,-1.0,-1.0,0.0,0.0,0.0002647818881917896,0.9029438148002964
77.73999786376953,0.029259885081295955,-1.0,-1.0,0.0,0.0,-0.029259885081295955,0.8765237825443728
77.9000015258789,0.0020581896900713215,-1.0,-1.0,0.0,0.0,-0.0020581896900713215,0.8747197303320376
78.5,0.007702162546450841,-1.0,-1.0,0.0,0.0,-0.007702162546450841,0.8679824967864327
78.62000274658203,0.0015286974086883287,1.0,-1.0,0.0,0.0,-0.0015286974086883287,0.8666556141928085
78.44999694824219,-0.0021623733452137417,1.0,1.0,2.0,0.001,-0.0031623733452137417,0.8639149255790053
80.33000183105469,0.02396437165004417,1.0,1.0,0.0,0.0,0.02396437165004417,0.8846181039296008
81.56999969482422,0.015436298213678867,1.0,1.0,0.0,0.0,0.015436298213678867,0.8982733327870773
82.16999816894531,0.007355626779034674,1.0,1.0,0.0,0.0,0.007355626779034674,0.9048806961686187
80.7300033569336,-0.017524581283925866,1.0,1.0,0.0,0.0,-0.017524581283925866,0.8890230408563563
81.62999725341797,0.011148195950211992,1.0,1.0,0.0,0.0,0.011148195950211992,0.8989340439200763
80.83000183105469,-0.009800262762226009,1.0,1.0,0.0,0.0,-0.009800262762226009,0.8901242540837491
80.9000015258789,0.000866011298261915,1.0,1.0,0.0,0.0,0.000866011298261915,0.8908951117446425
81.73999786376953,0.010383143659421501,1.0,1.0,0.0,0.0,0.010383143659421501,0.9001454036753636
81.54000091552734,-0.0024467452100440656,1.0,1.0,0.0,0.0,-0.0024467452100440656,0.8979429772205777
83.37999725341797,0.02256556680440558,1.0,1.0,0.0,0.0,0.02256556680440558,0.9182055694595955
82.80999755859375,-0.00683616830895073,1.0,1.0,0.0,0.0,-0.00683616830895073,0.9119285616445538
83.87999725341797,0.01292114148496526,1.0,1.0,0.0,0.0,0.01292114148496526,0.923711719613744
83.16000366210938,-0.00858361486509529,1.0,1.0,0.0,0.0,-0.00858361486509529,0.9157829339662047
82.33000183105469,-0.009980781559691843,1.0,1.0,0.0,0.0,-0.009980781559691843,0.9066427045461943
81.41000366210938,-0.011174518990454962,1.0,1.0,0.0,0.0,-0.011174518990454962,0.8965114084266854
82.0999984741211,0.008475553138107328,1.0,1.0,0.0,0.0,0.008475553138107328,0.9041098385077252
82.62000274658203,0.006333791499701924,1.0,1.0,0.0,0.0,0.006333791499701924,0.9098362817176623
82.20999908447266,-0.004962522978448347,1.0,1.0,0.0,0.0,-0.004962522978448347,0.9053211982630124
81.91000366210938,-0.003649135454374952,1.0,1.0,0.0,0.0,-0.003649135454374952,0.9020175585808337
80.76000213623047,-0.014039817781266728,1.0,1.0,0.0,0.0,-0.014039817781266728,0.8893533964228557
82.8499984741211,0.025879102062987824,1.0,1.0,0.0,0.0,0.025879102062987824,0.9123690637389477
82.81999969482422,-0.0003620854538246565,1.0,1.0,0.0,0.0,-0.0003620854538246565,0.9120387081724481
80.12999725341797,-0.03248010687416558,-1.0,1.0,0.0,0.0,-0.03248010687416558,0.8824155934576311
79.77999877929688,-0.004367883266165551,-1.0,-1.0,2.0,0.001,0.003367883266165551,0.8853874661686407
76.95999908447266,-0.035347201528862615,-1.0,-1.0,0.0,0.0,0.035347201528862615,0.9166834353664328
77.58999633789062,0.00818603509501692,-1.0,-1.0,0.0,0.0,-0.00818603509501692,0.9091794325935025
78.27999877929688,0.00889293045460926,-1.0,-1.0,0.0,0.0,-0.00889293045460926,0.9010941631286874
77.16000366210938,-0.014307551541297592,-1.0,-1.0,0.0,0.0,0.014307551541297592,0.9139866143112135
75.80999755859375,-0.017496190246794496,-1.0,-1.0,0.0,0.0,0.017496190246794496,0.929977897998226
74.7300033569336,-0.014246065643590433,-1.0,-1.0,0.0,0.0,0.014246065643590433,0.9432264241801971
77.91000366210938,0.04255319366154864,-1.0,-1.0,0.0,0.0,-0.04255319366154864,0.9030891274853672
76.30999755859375,-0.02053659386867379,-1.0,-1.0,0.0,0.0,0.02053659386867379,0.921635502123749
73.5199966430664,-0.03656140747986625,-1.0,-1.0,0.0,0.0,0.03656140747986625,0.9553317932648064
72.94000244140625,-0.007888931285946366,-1.0,-1.0,0.0,0.0,0.007888931285946366,0.9628683401371525
73.19999694824219,0.0035644981921243435,-1.0,-1.0,0.0,0.0,-0.0035644981921243435,0.9594361976794799
75.2300033569336,0.02773232914376722,-1.0,-1.0,0.0,0.0,-0.02773232914376722,0.932828797252988
76.19000244140625,0.012760853936399252,-1.0,-1.0,0.0,0.0,-0.012760853936399252,0.9209251052235756
76.83999633789062,0.008531222938130911,-1.0,-1.0,0.0,0.0,-0.008531222938130911,0.9130684878415917
80.05999755859375,0.0419052755617495,-1.0,-1.0,0.0,0.0,-0.0419052755617495,0.8748061012518399
78.3499984741211,-0.021358969980247,1.0,-1.0,0.0,0.0,0.021358969980247,0.8934910585070148
76.9800033569336,-0.017485579372921167,1.0,1.0,2.0,0.001,-0.018485579372921168,0.876974358625988
78.16000366210938,0.01532866008987388,1.0,1.0,0.0,0.0,0.01532866008987388,0.890417200476901
76.6500015258789,-0.01931937135978523,1.0,1.0,0.0,0.0,-0.01931937135978523,0.8732148999157474
74.37000274658203,-0.029745580351059675,1.0,1.0,0.0,0.0,-0.029745580351059675,0.847240615946561
74.04000091552734,-0.004437297550992092,-1.0,1.0,0.0,0.0,-0.004437297550992092,0.8434811572363202
71.93000030517578,-0.028498117021350078,-1.0,-1.0,2.0,0.001,0.027498117021350077,0.8666753008033082
73.01000213623047,0.0150146229177337,-1.0,-1.0,0.0,0.0,-0.0150146229177337,0.8536624979696331
74.83000183105469,0.024928087132886967,-1.0,-1.0,0.0,0.0,-0.024928087132886967,0.8323823248381682
77.41999816894531,0.03461173693057118,-1.0,-1.0,0.0,0.0,-0.03461173693057118,0.8035721267852123
75.52999877929688,-0.0244122892579266,-1.0,-1.0,0.0,0.0,0.0244122892579266,0.8231891619839001
74.5199966430664,-0.013372198498000198,-1.0,-1.0,0.0,0.0,0.013372198498000198,0.8341970108593513
75.91000366210938,0.018652805712012777,1.0,-1.0,0.0,0.0,-0.018652805712012777,0.81863689609025
73.55000305175781,-0.03108945457118406,-1.0,1.0,2.0,0.001,-0.03208945457118406,0.7923672846028669
70.33999633789062,-0.043643869213822795,-1.0,-1.0,2.0,0.001,0.042643869213822794,0.8261568914567834
69.19999694824219,-0.016206986764290554,-1.0,-1.0,0.0,0.0,0.016206986764290554,0.839546405261851
69.1500015258789,-0.0007224772336431595,-1.0,-1.0,0.0,0.0,0.0007224772336431595,0.8401529584262396
67.66999816894531,-0.021402795723434842,-1.0,-1.0,0.0,0.0,0.021402795723434842,0.8581345805718759
68.70999908447266,0.015368714994359323,-1.0,-1.0,0.0,0.0,-0.015368714994359323,0.8449461547762627
65.75,-0.0430795972043837,-1.0,-1.0,0.0,0.0,0.0430795972043837,0.881346094783417
67.30999755859375,0.02372619860979097,-1.0,-1.0,0.0,0.0,-0.02372619860979097,0.860435102294622
68.97000122070312,0.02466206688931072,-1.0,-1.0,0.0,0.0,-0.02466206688931072,0.8392149942479211
68.6500015258789,-0.004639693912723342,-1.0,-1.0,0.0,0.0,0.004639693912723342,0.8431086949481994
70.08999633789062,0.020975889002258663,-1.0,-1.0,0.0,0.0,-0.020975889002258663,0.8254237405461268
71.19000244140625,0.015694195477093498,-1.0,-1.0,0.0,0.0,-0.015694195477093498,0.8124693790105622
70.91000366210938,-0.003933119394501139,-1.0,-1.0,0.0,0.0,0.003933119394501139,0.8156649180825869
71.94999694824219,0.014666383195923283,-1.0,-1.0,0.0,0.0,-0.014666383195923283,0.8037020638345163
71.91999816894531,-0.0004169392712893849,1.0,-1.0,0.0,0.0,0.0004169392712893849,0.8040371587873452
70.37000274658203,-0.021551661037618852,1.0,1.0,2.0,0.001,-0.022551661037618853,0.7859047853207228
71.55999755859375,0.016910540934567786,1.0,1.0,0.0,0.0,0.016910540934567786,0.7991948603635616
69.69000244140625,-0.026131849929932338,1.0,1.0,0.0,0.0,-0.026131849929932338,0.7783104202077678
67.66999816894531,-0.02898556753760073,1.0,1.0,0.0,0.0,-0.02898556753760073,0.7557506509576171
68.18000030517578,0.007536606325260875,-1.0,1.0,0.0,0.0,0.007536606325260875,0.7614464460939443
68.16999816894531,-0.00014670190944121586,-1.0,-1.0,2.0,0.001,-0.0008532980905587842,0.7607967052954295
